Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[W]
31.03.2013 12:00;0.450875386;28;10;37100
31.03.2013 12:15;0.539649846;28;10;37200
31.03.2013 12:30;0.29969104;28;10;37100
31.03.2013 12:45;0.392584964;28;10;32200
31.03.2013 13:00;0.101956746;28;10;29200
31.03.2013 13:15;0.066117405;28;10;27800
31.03.2013 13:30;0.0753862;28;10;29800
31.03.2013 13:45;0.245726056;28;10;32100
31.03.2013 14:00;0.333882595;28;10;29100
31.03.2013 14:15;0.311225541;28;10;27800
31.03.2013 14:30;0.312049434;28;10;27600
31.03.2013 14:45;0.446549949;28;10;30600
31.03.2013 15:00;0.108753862;28;10;31900
31.03.2013 15:15;0.058702369;28;10;28600
31.03.2013 15:30;0.08053553;28;10;27400
31.03.2013 15:45;0.108753862;28;10;27800
31.03.2013 16:00;0.141297631;28;10;27700
31.03.2013 16:15;0.132234809;28;10;31800
31.03.2013 16:30;0.094335736;28;10;32000
31.03.2013 16:45;0.06838311;28;10;27500
31.03.2013 17:00;0.036045314;28;10;21500
31.03.2013 17:15;0.020185376;28;10;15600
31.03.2013 17:30;0.014212152;28;10;18700
31.03.2013 17:45;0;28;10;20700
31.03.2013 18:00;0;28;10;18200
31.03.2013 18:15;0;28;10;15400
31.03.2013 18:30;0;28;10;18200
31.03.2013 18:45;0;28;10;20900
31.03.2013 19:00;0;28;10;24500
31.03.2013 19:15;0;28;10;23000
31.03.2013 19:30;0;28;10;19800
31.03.2013 19:45;0;28;10;19900
31.03.2013 20:00;0;28;10;20500
31.03.2013 20:15;0;28;10;23200
31.03.2013 20:30;0;28;10;21100
31.03.2013 20:45;0;28;10;18800
31.03.2013 21:00;0;28;10;18700
31.03.2013 21:15;0;28;10;21000
31.03.2013 21:30;0;28;10;23300
31.03.2013 21:45;0;28;10;20600
31.03.2013 22:00;0;28;10;18200
31.03.2013 22:15;0;28;10;18100
31.03.2013 22:30;0;28;10;13700
31.03.2013 22:45;0;28;10;8500
31.03.2013 23:00;0;28;10;5500
31.03.2013 23:15;0;28;10;4300
31.03.2013 23:30;0;28;10;4200
31.03.2013 23:45;0;28;10;7800
01.04.2013 00:00;0;28;10;8500
01.04.2013 00:15;0;28;10;4700
01.04.2013 00:30;0;28;10;4200
01.04.2013 00:45;0;28;10;4900
01.04.2013 01:00;0;28;10;8600
01.04.2013 01:15;0;28;10;8000
01.04.2013 01:30;0;28;10;4200
01.04.2013 01:45;0;28;10;4200
01.04.2013 02:00;0;28;10;5800
01.04.2013 02:15;0;28;10;8500
01.04.2013 02:30;0;28;10;7400
01.04.2013 02:45;0;28;10;4200
01.04.2013 03:00;0;28;10;4200
01.04.2013 03:15;0;28;10;7000
01.04.2013 03:30;0;28;10;8600
01.04.2013 03:45;0;28;10;6200
01.04.2013 04:00;0;28;10;4200
01.04.2013 04:15;0;28;10;5000
01.04.2013 04:30;0;28;10;9900
01.04.2013 04:45;0;28;10;10100
01.04.2013 05:00;0;28;10;6800
01.04.2013 05:15;0;28;10;5800
01.04.2013 05:30;0.012564367;28;10;6800
01.04.2013 05:45;0.030484037;28;10;10200
01.04.2013 06:00;0.04284243;28;10;10100
01.04.2013 06:15;0.057260556;28;10;5900
01.04.2013 06:30;0.070236869;28;10;8500
01.04.2013 06:45;0.111637487;28;10;16200
01.04.2013 07:00;0.215036045;28;10;20200
01.04.2013 07:15;0.324407827;28;10;12900
01.04.2013 07:30;0.391143151;28;10;10400
01.04.2013 07:45;0.458702369;28;10;11100
01.04.2013 08:00;0.515345005;28;10;22200
01.04.2013 08:15;0.630072091;28;10;26300
01.04.2013 08:30;0.719876416;28;10;23300
01.04.2013 08:45;0.741091658;28;10;20700
01.04.2013 09:00;0.787641607;28;10;21500
01.04.2013 09:15;0.201441813;28;10;25100
01.04.2013 09:30;0.920494336;28;10;30000
01.04.2013 09:45;0.894129763;28;10;26900
01.04.2013 10:00;0.213594233;28;10;28100
01.04.2013 10:15;0.270030896;28;10;29800
01.04.2013 10:30;0.343975283;28;10;39700
01.04.2013 10:45;0.401853759;28;10;41400
01.04.2013 11:00;0.401441813;28;10;38400
01.04.2013 11:15;0.385993821;28;10;37200
01.04.2013 11:30;0.430072091;28;10;37200
01.04.2013 11:45;0.377136972;28;10;39200
01.04.2013 12:00;0.993408857;28;10;41400
01.04.2013 12:15;0.866323378;28;10;40600
01.04.2013 12:30;0.841194645;28;10;36600
01.04.2013 12:45;0.769927909;28;10;37000
01.04.2013 13:00;0.664675592;28;10;38000
01.04.2013 13:15;0.677651905;28;10;41600
01.04.2013 13:30;0.655406797;28;10;40800
01.04.2013 13:45;0.553244078;28;10;37100
01.04.2013 14:00;0.58784758;28;10;37600
01.04.2013 14:15;0.479917611;28;10;37400
01.04.2013 14:30;0.473944387;28;10;37000
01.04.2013 14:45;0.529145211;28;10;36600
01.04.2013 15:00;0.40638517;28;10;28600
01.04.2013 15:15;0.398146241;28;10;26200
01.04.2013 15:30;0.46900103;28;10;26600
01.04.2013 15:45;0.312049434;28;10;28000
01.04.2013 16:00;0.259732235;28;10;30600
01.04.2013 16:15;0.18784758;28;10;26000
01.04.2013 16:30;0.121318229;28;10;26300
01.04.2013 16:45;0.05684861;28;10;25800
01.04.2013 17:00;0.029866117;28;10;21100
01.04.2013 17:15;0.021215242;28;10;15600
01.04.2013 17:30;0.011122554;28;10;16100
01.04.2013 17:45;0.001235839;28;10;16600
01.04.2013 18:00;0;28;10;20200
01.04.2013 18:15;0;28;10;18100
01.04.2013 18:30;0;28;10;17900
01.04.2013 18:45;0;28;10;20000
01.04.2013 19:00;0;28;10;20200
01.04.2013 19:15;0;28;10;20400
01.04.2013 19:30;0;28;10;24100
01.04.2013 19:45;0;28;10;22100
01.04.2013 20:00;0;28;10;19000
01.04.2013 20:15;0;28;10;19000
01.04.2013 20:30;0;28;10;19000
01.04.2013 20:45;0;28;10;21400
01.04.2013 21:00;0;28;10;23200
01.04.2013 21:15;0;28;10;19900
01.04.2013 21:30;0;28;10;19000
01.04.2013 21:45;0;28;10;19000
01.04.2013 22:00;0;28;10;18900
01.04.2013 22:15;0;28;10;22600
01.04.2013 22:30;0;28;10;13900
01.04.2013 22:45;0;28;10;4200
01.04.2013 23:00;0;28;10;4200
01.04.2013 23:15;0;28;10;4200
01.04.2013 23:30;0;28;10;8200
01.04.2013 23:45;0;28;10;7900
02.04.2013 00:00;0;28;10;4200
02.04.2013 00:15;0;28;10;4100
02.04.2013 00:30;0;28;10;4400
02.04.2013 00:45;0;28;10;8500
02.04.2013 01:00;0;28;10;7300
02.04.2013 01:15;0;28;10;4200
02.04.2013 01:30;0;28;10;4200
02.04.2013 01:45;0;28;10;5200
02.04.2013 02:00;0;28;10;8500
02.04.2013 02:15;0;28;10;6600
02.04.2013 02:30;0;28;10;4100
02.04.2013 02:45;0;28;10;4100
02.04.2013 03:00;0;28;10;6500
02.04.2013 03:15;0;28;10;8600
02.04.2013 03:30;0;28;10;5900
02.04.2013 03:45;0;28;10;4200
02.04.2013 04:00;0;28;10;4100
02.04.2013 04:15;0;28;10;7600
02.04.2013 04:30;0;28;10;10200
02.04.2013 04:45;0;28;10;7100
02.04.2013 05:00;0;28;10;5800
02.04.2013 05:15;0;28;10;5800
02.04.2013 05:30;0.013800206;28;10;10600
02.04.2013 05:45;0.032131823;28;10;12300
02.04.2013 06:00;0.041606591;28;10;8200
02.04.2013 06:15;0.055200824;28;10;8000
02.04.2013 06:30;0.072502575;28;10;8800
02.04.2013 06:45;0.108753862;28;10;12200
02.04.2013 07:00;0.212564367;28;10;14800
02.04.2013 07:15;0.30669413;28;10;12300
02.04.2013 07:30;0.241400618;28;10;17700
02.04.2013 07:45;0.463027806;28;10;24300
02.04.2013 08:00;0.522142122;28;10;30300
02.04.2013 08:15;0.585169928;28;10;33600
02.04.2013 08:30;0.635839341;28;10;28600
02.04.2013 08:45;0.669412976;28;10;24600
02.04.2013 09:00;0.716992791;28;10;22800
02.04.2013 09:15;0.279093718;28;10;28000
02.04.2013 09:30;0.214418126;28;10;28700
02.04.2013 09:45;0.225746653;28;10;23800
02.04.2013 10:00;0.275592173;28;10;29600
02.04.2013 10:15;0.217507724;28;10;29400
02.04.2013 10:30;0.257878476;28;10;32700
02.04.2013 10:45;0.280123584;28;10;33700
02.04.2013 11:00;0.270854789;28;10;28900
02.04.2013 11:15;0.273738414;28;10;28200
02.04.2013 11:30;0.266323378;28;10;28600
02.04.2013 11:45;0.247991761;28;10;28600
02.04.2013 12:00;0.217301751;28;10;32900
02.04.2013 12:15;0.221627188;28;10;33000
02.04.2013 12:30;0.176313079;28;10;28900
02.04.2013 12:45;0.19361483;28;10;28600
02.04.2013 13:00;0.19361483;28;10;28600
02.04.2013 13:15;0.209062822;28;10;32200
02.04.2013 13:30;0.328939238;28;10;32800
02.04.2013 13:45;0.61853759;28;10;31200
02.04.2013 14:00;0.566426365;28;10;30600
02.04.2013 14:15;0.472090628;28;10;33000
02.04.2013 14:30;0.402471679;28;10;31500
02.04.2013 14:45;0.349742533;28;10;33700
02.04.2013 15:00;0.32584964;28;10;32800
02.04.2013 15:15;0.323995881;28;10;29300
02.04.2013 15:30;0.255818744;28;10;29300
02.04.2013 15:45;0.211946447;28;10;29300
02.04.2013 16:00;0.167250257;28;10;29200
02.04.2013 16:15;0.134294542;28;10;33000
02.04.2013 16:30;0.111637487;28;10;32100
02.04.2013 16:45;0.071678682;28;10;20200
02.04.2013 17:00;0.046961895;28;10;15500
02.04.2013 17:15;0.025334706;28;10;15800
02.04.2013 17:30;0.010504634;28;10;16200
02.04.2013 17:45;0;28;10;20600
02.04.2013 18:00;0;28;10;18500
02.04.2013 18:15;0;28;10;15500
02.04.2013 18:30;0;28;10;18200
02.04.2013 18:45;0;28;10;20100
02.04.2013 19:00;0;28;10;23000
02.04.2013 19:15;0;28;10;23800
02.04.2013 19:30;0;28;10;19900
02.04.2013 19:45;0;28;10;19800
02.04.2013 20:00;0;28;10;19200
02.04.2013 20:15;0;28;10;20800
02.04.2013 20:30;0;28;10;23100
02.04.2013 20:45;0;28;10;19400
02.04.2013 21:00;0;28;10;18900
02.04.2013 21:15;0;28;10;18900
02.04.2013 21:30;0;28;10;19800
02.04.2013 21:45;0;28;10;23100
02.04.2013 22:00;0;28;10;19900
02.04.2013 22:15;0;28;10;18200
02.04.2013 22:30;0;28;10;10300
02.04.2013 22:45;0;28;10;4200
02.04.2013 23:00;0;28;10;8400
02.04.2013 23:15;0;28;10;7400
02.04.2013 23:30;0;28;10;4100
02.04.2013 23:45;0;28;10;4200
03.04.2013 00:00;0;28;10;4100
03.04.2013 00:15;0;28;10;7800
03.04.2013 00:30;0;28;10;8400
03.04.2013 00:45;0;28;10;4300
03.04.2013 01:00;0;28;10;4200
03.04.2013 01:15;0;28;10;4200
03.04.2013 01:30;0;28;10;7000
03.04.2013 01:45;0;28;10;8500
03.04.2013 02:00;0;28;10;5000
03.04.2013 02:15;0;28;10;4200
03.04.2013 02:30;0;28;10;4200
03.04.2013 02:45;0;28;10;6400
03.04.2013 03:00;0;28;10;8600
03.04.2013 03:15;0;28;10;5600
03.04.2013 03:30;0;28;10;4200
03.04.2013 03:45;0;28;10;4200
03.04.2013 04:00;0;28;10;6100
03.04.2013 04:15;0;28;10;9000
03.04.2013 04:30;0;28;10;7400
03.04.2013 04:45;0;28;10;5900
03.04.2013 05:00;0;28;10;7000
03.04.2013 05:15;0;28;10;9800
03.04.2013 05:30;0;28;10;12200
03.04.2013 05:45;0;28;10;12200
03.04.2013 06:00;0;28;10;8700
03.04.2013 06:15;0.005561277;28;10;10200
03.04.2013 06:30;0.012564367;28;10;13400
03.04.2013 06:45;0.021627188;28;10;13400
03.04.2013 07:00;0.030484037;28;10;14300
03.04.2013 07:15;0.039752832;28;10;12100
03.04.2013 07:30;0.053759011;28;10;12900
03.04.2013 07:45;0.062203913;28;10;14800
03.04.2013 08:00;0.086508754;28;10;24300
03.04.2013 08:15;0.123583934;28;10;36100
03.04.2013 08:30;0.208238929;28;10;34600
03.04.2013 08:45;0.263851699;28;10;32600
03.04.2013 09:00;0.36292482;28;10;32200
03.04.2013 09:15;0.6376931;28;10;31400
03.04.2013 09:30;0.655406797;28;10;33900
03.04.2013 09:45;0.335324408;28;10;37500
03.04.2013 10:00;0.711019567;28;10;42600
03.04.2013 10:15;0.780226571;28;10;39700
03.04.2013 10:30;0.318640577;28;10;36100
03.04.2013 10:45;0.339855819;28;10;37000
03.04.2013 11:00;0.303810505;28;10;39000
03.04.2013 11:15;0.405355304;28;10;42400
03.04.2013 11:30;0.322760041;28;10;40300
03.04.2013 11:45;0.439752832;28;10;37800
03.04.2013 12:00;0.355303811;28;10;37000
03.04.2013 12:15;0.244696189;28;10;36700
03.04.2013 12:30;0.213594233;28;10;39000
03.04.2013 12:45;0.303192585;28;10;41200
03.04.2013 13:00;0.181050463;28;10;39600
03.04.2013 13:15;0.279299691;28;10;37800
03.04.2013 13:30;0.165190525;28;10;37900
03.04.2013 13:45;0.201853759;28;10;37800
03.04.2013 14:00;0.184346035;28;10;42300
03.04.2013 14:15;0.183522142;28;10;44600
03.04.2013 14:30;0.221627188;28;10;39300
03.04.2013 14:45;0.162512873;28;10;38600
03.04.2013 15:00;0.183110196;28;10;38300
03.04.2013 15:15;0.163130793;28;10;38200
03.04.2013 15:30;0.161483007;28;10;33800
03.04.2013 15:45;0.133470649;28;10;32900
03.04.2013 16:00;0.108959835;28;10;30900
03.04.2013 16:15;0.104016478;28;10;28600
03.04.2013 16:30;0.087332647;28;10;27800
03.04.2013 16:45;0.067765191;28;10;20000
03.04.2013 17:00;0.047373841;28;10;19000
03.04.2013 17:15;0.017301751;28;10;20100
03.04.2013 17:30;0.009268795;28;10;16200
03.04.2013 17:45;0.003707518;28;10;16200
03.04.2013 18:00;0;28;10;15700
03.04.2013 18:15;0;28;10;17700
03.04.2013 18:30;0;28;10;22600
03.04.2013 18:45;0;28;10;21800
03.04.2013 19:00;0;28;10;20100
03.04.2013 19:15;0;28;10;19800
03.04.2013 19:30;0;28;10;21800
03.04.2013 19:45;0;28;10;24100
03.04.2013 20:00;0;28;10;21900
03.04.2013 20:15;0;28;10;18800
03.04.2013 20:30;0;28;10;19000
03.04.2013 20:45;0;28;10;19400
03.04.2013 21:00;0;28;10;23100
03.04.2013 21:15;0;28;10;22800
03.04.2013 21:30;0;28;10;18900
03.04.2013 21:45;0;28;10;18900
03.04.2013 22:00;0;28;10;18600
03.04.2013 22:15;0;28;10;22700
03.04.2013 22:30;0;28;10;14700
03.04.2013 22:45;0;28;10;4200
03.04.2013 23:00;0;28;10;4200
03.04.2013 23:15;0;28;10;4200
03.04.2013 23:30;0;28;10;8600
03.04.2013 23:45;0;28;10;8400
04.04.2013 00:00;0;28;10;4300
04.04.2013 00:15;0;28;10;4200
04.04.2013 00:30;0;28;10;4500
04.04.2013 00:45;0;28;10;8600
04.04.2013 01:00;0;28;10;8300
04.04.2013 01:15;0;28;10;4200
04.04.2013 01:30;0;28;10;4200
04.04.2013 01:45;0;28;10;4600
04.04.2013 02:00;0;28;10;8600
04.04.2013 02:15;0;28;10;8400
04.04.2013 02:30;0;28;10;4300
04.04.2013 02:45;0;28;10;4200
04.04.2013 03:00;0;28;10;4600
04.04.2013 03:15;0;28;10;8600
04.04.2013 03:30;0;28;10;8500
04.04.2013 03:45;0;28;10;4800
04.04.2013 04:00;0;28;10;4100
04.04.2013 04:15;0;28;10;5200
04.04.2013 04:30;0;28;10;10100
04.04.2013 04:45;0;28;10;10200
04.04.2013 05:00;0;28;10;7400
04.04.2013 05:15;0;28;10;7900
04.04.2013 05:30;0.016065911;28;10;8100
04.04.2013 05:45;0.034191555;28;10;14500
04.04.2013 06:00;0.053141092;28;10;12800
04.04.2013 06:15;0.070648816;28;10;8600
04.04.2013 06:30;0.085890834;28;10;7600
04.04.2013 06:45;0.133058702;28;10;7400
04.04.2013 07:00;0.227188465;28;10;23800
04.04.2013 07:15;0.272914521;28;10;24700
04.04.2013 07:30;0.3246138;28;10;18700
04.04.2013 07:45;0.327497425;28;10;13000
04.04.2013 08:00;0.253553038;28;10;22700
04.04.2013 08:15;0.332646756;28;10;27300
04.04.2013 08:30;0.53161689;28;10;27100
04.04.2013 08:45;0.468795057;28;10;26400
04.04.2013 09:00;0.78661174;28;10;22200
04.04.2013 09:15;0.563542739;28;10;22400
04.04.2013 09:30;0.697631308;28;10;25500
04.04.2013 09:45;0.584346035;28;10;27100
04.04.2013 10:00;0.824098867;28;10;30000
04.04.2013 10:15;0.823069001;28;10;27800
04.04.2013 10:30;0.832337796;28;10;27600
04.04.2013 10:45;0.761277034;28;10;27900
04.04.2013 11:00;0.823892894;28;10;32000
04.04.2013 11:15;0.877033986;28;10;32000
04.04.2013 11:30;0.889392379;28;10;28000
04.04.2013 11:45;0.842018538;28;10;28000
04.04.2013 12:00;0.872708548;28;10;27800
04.04.2013 12:15;0.633779609;28;10;27700
04.04.2013 12:30;0.563542739;28;10;27500
04.04.2013 12:45;0.608444902;28;10;27400
04.04.2013 13:00;0.528939238;28;10;27200
04.04.2013 13:15;0.566014418;28;10;27600
04.04.2013 13:30;0.63069001;28;10;27300
04.04.2013 13:45;0.652935118;28;10;30000
04.04.2013 14:00;0.582698249;28;10;31800
04.04.2013 14:15;0.510607621;28;10;28200
04.04.2013 14:30;0.45623069;28;10;27800
04.04.2013 14:45;0.533058702;28;10;27300
04.04.2013 15:00;0.487126674;28;10;27700
04.04.2013 15:15;0.304222451;28;10;27400
04.04.2013 15:30;0.291452111;28;10;27600
04.04.2013 15:45;0.2376931;28;10;30000
04.04.2013 16:00;0.238105046;28;10;31300
04.04.2013 16:15;0.149124614;28;10;26600
04.04.2013 16:30;0.171575695;28;10;25800
04.04.2013 16:45;0.086096807;28;10;22200
04.04.2013 17:00;0.065705458;28;10;14600
04.04.2013 17:15;0.041194645;28;10;14600
04.04.2013 17:30;0.013182286;28;10;15400
04.04.2013 17:45;0.001235839;28;10;15400
04.04.2013 18:00;0;28;10;18800
04.04.2013 18:15;0;28;10;19100
04.04.2013 18:30;0;28;10;17900
04.04.2013 18:45;0;28;10;19800
04.04.2013 19:00;0;28;10;19800
04.04.2013 19:15;0;28;10;19900
04.04.2013 19:30;0;28;10;20100
04.04.2013 19:45;0;28;10;24000
04.04.2013 20:00;0;28;10;23000
04.04.2013 20:15;0;28;10;18800
04.04.2013 20:30;0;28;10;19000
04.04.2013 20:45;0;28;10;19000
04.04.2013 21:00;0;28;10;18700
04.04.2013 21:15;0;28;10;22500
04.04.2013 21:30;0;28;10;14000
04.04.2013 21:45;0;28;10;5300
04.04.2013 22:00;0;28;10;4200
04.04.2013 22:15;0;28;10;4200
04.04.2013 22:30;0;28;10;4800
04.04.2013 22:45;0;28;10;8600
04.04.2013 23:00;0;28;10;8500
04.04.2013 23:15;0;28;10;4300
04.04.2013 23:30;0;28;10;4300
04.04.2013 23:45;0;28;10;4300
05.04.2013 00:00;0;28;10;6600
05.04.2013 00:15;0;28;10;8600
05.04.2013 00:30;0;28;10;6600
05.04.2013 00:45;0;28;10;4400
05.04.2013 01:00;0;28;10;4500
05.04.2013 01:15;0;28;10;5800
05.04.2013 01:30;0;28;10;8600
05.04.2013 01:45;0;28;10;7800
05.04.2013 02:00;0;28;10;4400
05.04.2013 02:15;0;28;10;4400
05.04.2013 02:30;0;28;10;5000
05.04.2013 02:45;0;28;10;8800
05.04.2013 03:00;0;28;10;8400
05.04.2013 03:15;0;28;10;4400
05.04.2013 03:30;0;28;10;4300
05.04.2013 03:45;0;28;10;4400
05.04.2013 04:00;0;28;10;8700
05.04.2013 04:15;0;28;10;9100
05.04.2013 04:30;0;28;10;6500
05.04.2013 04:45;0;28;10;5900
05.04.2013 05:00;0;28;10;6800
05.04.2013 05:15;0;28;10;12300
05.04.2013 05:30;0.006797116;28;10;13000
05.04.2013 05:45;0.01791967;28;10;11300
05.04.2013 06:00;0.022657055;28;10;8200
05.04.2013 06:15;0.035221421;28;10;7600
05.04.2013 06:30;0.047785788;28;10;11100
05.04.2013 06:45;0.054582904;28;10;12000
05.04.2013 07:00;0.065499485;28;10;20100
05.04.2013 07:15;0.073738414;28;10;22900
05.04.2013 07:30;0.082389289;28;10;30100
05.04.2013 07:45;0.092276004;28;10;34700
05.04.2013 08:00;0.127291452;28;10;42400
05.04.2013 08:15;0.121112255;28;10;41200
05.04.2013 08:30;0.129145211;28;10;36200
05.04.2013 08:45;0.169104016;28;10;33200
05.04.2013 09:00;0.214418126;28;10;37900
05.04.2013 09:15;0.235427394;28;10;36200
05.04.2013 09:30;0.251081359;28;10;34600
05.04.2013 09:45;0.270030896;28;10;33200
05.04.2013 10:00;0.321730175;28;10;42600
05.04.2013 10:15;0.264263646;28;10;42700
05.04.2013 10:30;0.259526262;28;10;40300
05.04.2013 10:45;0.310813594;28;10;28700
05.04.2013 11:00;0.303810505;28;10;29200
05.04.2013 11:15;0.315550978;28;10;29800
05.04.2013 11:30;0.270854789;28;10;32600
05.04.2013 11:45;0.315139032;28;10;30000
05.04.2013 12:00;0.226570546;28;10;27700
05.04.2013 12:15;0.354479918;28;10;27600
05.04.2013 12:30;0.305870237;28;10;27800
05.04.2013 12:45;0.204325438;28;10;27900
05.04.2013 13:00;0.169104016;28;10;31800
05.04.2013 13:15;0.171163749;28;10;31800
05.04.2013 13:30;0.162100927;28;10;28200
05.04.2013 13:45;0.153656025;28;10;27800
05.04.2013 14:00;0.126467559;28;10;27800
05.04.2013 14:15;0.10030896;28;10;28000
05.04.2013 14:30;0.08815654;28;10;30300
05.04.2013 14:45;0.075592173;28;10;31900
05.04.2013 15:00;0.078063852;28;10;29900
05.04.2013 15:15;0.055406797;28;10;27600
05.04.2013 15:30;0.028836251;28;10;32200
05.04.2013 15:45;0.025952626;28;10;33500
05.04.2013 16:00;0.023480947;28;10;35400
05.04.2013 16:15;0.036045314;28;10;27600
05.04.2013 16:30;0.029866117;28;10;19700
05.04.2013 16:45;0.01853759;28;10;19400
05.04.2013 17:00;0.005973223;28;10;14500
05.04.2013 17:15;0.001853759;28;10;14800
05.04.2013 17:30;0;28;10;15400
05.04.2013 17:45;0;28;10;15200
05.04.2013 18:00;0;28;10;15700
05.04.2013 18:15;0;28;10;15400
05.04.2013 18:30;0;28;10;20600
05.04.2013 18:45;0;28;10;23500
05.04.2013 19:00;0;28;10;19500
05.04.2013 19:15;0;28;10;19800
05.04.2013 19:30;0;28;10;19800
05.04.2013 19:45;0;28;10;19800
05.04.2013 20:00;0;28;10;19400
05.04.2013 20:15;0;28;10;22100
05.04.2013 20:30;0;28;10;22000
05.04.2013 20:45;0;28;10;19000
05.04.2013 21:00;0;28;10;19000
05.04.2013 21:15;0;28;10;19000
05.04.2013 21:30;0;28;10;10200
05.04.2013 21:45;0;28;10;6200
05.04.2013 22:00;0;28;10;8700
05.04.2013 22:15;0;28;10;5100
05.04.2013 22:30;0;28;10;4500
05.04.2013 22:45;0;28;10;4200
05.04.2013 23:00;0;28;10;4100
05.04.2013 23:15;0;28;10;4500
05.04.2013 23:30;0;28;10;8600
05.04.2013 23:45;0;28;10;6400
06.04.2013 00:00;0;28;10;4500
06.04.2013 00:15;0;28;10;4200
06.04.2013 00:30;0;28;10;4200
06.04.2013 00:45;0;28;10;4200
06.04.2013 01:00;0;28;10;8600
06.04.2013 01:15;0;28;10;6700
06.04.2013 01:30;0;28;10;4200
06.04.2013 01:45;0;28;10;4400
06.04.2013 02:00;0;28;10;4200
06.04.2013 02:15;0;28;10;4200
06.04.2013 02:30;0;28;10;8700
06.04.2013 02:45;0;28;10;6600
06.04.2013 03:00;0;28;10;4500
06.04.2013 03:15;0;28;10;4200
06.04.2013 03:30;0;28;10;4200
06.04.2013 03:45;0;28;10;4900
06.04.2013 04:00;0;28;10;8600
06.04.2013 04:15;0;28;10;7400
06.04.2013 04:30;0;28;10;5900
06.04.2013 04:45;0;28;10;5800
06.04.2013 05:00;0;28;10;6000
06.04.2013 05:15;0;28;10;6600
06.04.2013 05:30;0;28;10;10200
06.04.2013 05:45;0;28;10;8000
06.04.2013 06:00;0.002883625;28;10;5800
06.04.2013 06:15;0.009062822;28;10;6200
06.04.2013 06:30;0.011946447;28;10;5800
06.04.2013 06:45;0.016683831;28;10;7500
06.04.2013 07:00;0.030072091;28;10;20400
06.04.2013 07:15;0.035633368;28;10;22800
06.04.2013 07:30;0.042430484;28;10;26000
06.04.2013 07:45;0.05046344;28;10;23800
06.04.2013 08:00;0.061380021;28;10;25900
06.04.2013 08:15;0.065499485;28;10;24900
06.04.2013 08:30;0.075592173;28;10;26000
06.04.2013 08:45;0.082183316;28;10;26600
06.04.2013 09:00;0.108753862;28;10;26600
06.04.2013 09:15;0.131822863;28;10;27400
06.04.2013 09:30;0.15015448;28;10;25400
06.04.2013 09:45;0.165396498;28;10;25100
06.04.2013 10:00;0.149124614;28;10;28200
06.04.2013 10:15;0.14953656;28;10;28900
06.04.2013 10:30;0.140267765;28;10;30200
06.04.2013 10:45;0.1246138;28;10;27800
06.04.2013 11:00;0.153450051;28;10;27700
06.04.2013 11:15;0.190113285;28;10;28000
06.04.2013 11:30;0.228424305;28;10;31900
06.04.2013 11:45;0.299485067;28;10;31100
06.04.2013 12:00;0.25684861;28;10;27400
06.04.2013 12:15;0.277857878;28;10;27800
06.04.2013 12:30;0.242018538;28;10;27600
06.04.2013 12:45;0.243254377;28;10;27600
06.04.2013 13:00;0.216889804;28;10;31300
06.04.2013 13:15;0.229660144;28;10;31900
06.04.2013 13:30;0.229866117;28;10;28400
06.04.2013 13:45;0.253347065;28;10;27500
06.04.2013 14:00;0.17445932;28;10;28500
06.04.2013 14:15;0.173223481;28;10;32100
06.04.2013 14:30;0.110607621;28;10;31800
06.04.2013 14:45;0.134294542;28;10;28900
06.04.2013 15:00;0.098867147;28;10;27400
06.04.2013 15:15;0.071884655;28;10;27400
06.04.2013 15:30;0.059526262;28;10;30600
06.04.2013 15:45;0.052935118;28;10;31800
06.04.2013 16:00;0.044696189;28;10;29000
06.04.2013 16:15;0.029042225;28;10;27400
06.04.2013 16:30;0.021215242;28;10;26400
