Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[kW];Leistungspreis [€/kW]
15.10.2013 21:30;0;20;10;33;
15.10.2013 21:45;0;20;10;34.9;
15.10.2013 22:00;0;20;10;28.4;
15.10.2013 22:15;0;20;10;23.8;
15.10.2013 22:30;0;20;10;20.4;
15.10.2013 22:45;0;20;10;18.7;
15.10.2013 23:00;0;20;10;18.8;
15.10.2013 23:15;0;20;10;18.6;
15.10.2013 23:30;0;20;10;22.6;
15.10.2013 23:45;0;20;10;21.1;
16.10.2013 00:00;0;20;10;18.5;
16.10.2013 00:15;0;20;10;18.7;
16.10.2013 00:30;0;20;10;18.6;
16.10.2013 00:45;0;20;10;18.5;
16.10.2013 01:00;0;20;10;20.3;
16.10.2013 01:15;0;20;10;22.9;
16.10.2013 01:30;0;20;10;19;
16.10.2013 01:45;0;20;10;18.6;
16.10.2013 02:00;0;20;10;18.6;
16.10.2013 02:15;0;20;10;18.5;
16.10.2013 02:30;0;20;10;18.9;
16.10.2013 02:45;0;20;10;22.8;
16.10.2013 03:00;0;20;10;20.9;
16.10.2013 03:15;0;20;10;18.6;
16.10.2013 03:30;0;20;10;18.6;
16.10.2013 03:45;0;20;10;18.6;
16.10.2013 04:00;0;20;10;18.6;
16.10.2013 04:15;0;20;10;21.8;
16.10.2013 04:30;0;20;10;24.3;
16.10.2013 04:45;0;20;10;20.4;
16.10.2013 05:00;0;20;10;20.1;
16.10.2013 05:15;0;20;10;19.9;
16.10.2013 05:30;0;20;10;19.8;
16.10.2013 05:45;0;20;10;21.3;
16.10.2013 06:00;0;20;10;24.3;
16.10.2013 06:15;0.005149331;20;10;23.2;
16.10.2013 06:30;0.016683831;20;10;24;
16.10.2013 06:45;0.029454171;20;10;21.8;
16.10.2013 07:00;0.050669413;20;10;32.6;
16.10.2013 07:15;0.058908342;20;10;35.9;
16.10.2013 07:30;0.047579815;20;10;38.2;
16.10.2013 07:45;0.089804325;20;10;34.6;
16.10.2013 08:00;0.121730175;20;10;34.2;
16.10.2013 08:15;0.120906282;20;10;33.7;
16.10.2013 08:30;0.159423275;20;10;33.8;
16.10.2013 08:45;0.206179197;20;10;35.4;
16.10.2013 09:00;0.170133883;20;10;38;
16.10.2013 09:15;0.095159629;20;10;34;
16.10.2013 09:30;0.314727085;20;10;33.9;
16.10.2013 09:45;0.726879506;20;10;33.9;
16.10.2013 10:00;0.298249228;20;10;34.6;
16.10.2013 10:15;0.572605561;20;10;36;
16.10.2013 10:30;0.75653965;20;10;34.3;
16.10.2013 10:45;0.429042225;20;10;34.2;
16.10.2013 11:00;0.845726056;20;10;34.1;
16.10.2013 11:15;0.20576725;20;10;34.6;
16.10.2013 11:30;0.747682801;20;10;34.7;
16.10.2013 11:45;0.577136972;20;10;35.8;
16.10.2013 12:00;0.574665294;20;10;37.6;
16.10.2013 12:15;0.579608651;20;10;35;
16.10.2013 12:30;0.567662204;20;10;32.7;
16.10.2013 12:45;0.265087539;20;10;32.7;
16.10.2013 13:00;0.49969104;20;10;32.5;
16.10.2013 13:15;0.34376931;20;10;32.8;
16.10.2013 13:30;0.370545829;20;10;33;
16.10.2013 13:45;0.179196704;20;10;33.9;
16.10.2013 14:00;0.170339856;20;10;38.6;
16.10.2013 14:15;0.158599382;20;10;41.2;
16.10.2013 14:30;0.114521112;20;10;34.5;
16.10.2013 14:45;0.088568486;20;10;30.7;
16.10.2013 15:00;0.068589083;20;10;30.4;
16.10.2013 15:15;0.046961895;20;10;30.3;
16.10.2013 15:30;0.033985582;20;10;30.3;
16.10.2013 15:45;0.019361483;20;10;30.6;
16.10.2013 16:00;0.014212152;20;10;29.6;
16.10.2013 16:15;0.000823893;20;10;32.7;
16.10.2013 16:30;0;20;10;31.6;
16.10.2013 16:45;0;20;10;29.6;
16.10.2013 17:00;0;20;10;27.6;
16.10.2013 17:15;0;20;10;26.6;
16.10.2013 17:30;0;20;10;26.9;
16.10.2013 17:45;0;20;10;27;
16.10.2013 18:00;0;20;10;27.1;
16.10.2013 18:15;0;20;10;27;
16.10.2013 18:30;0;20;10;26.9;
16.10.2013 18:45;0;20;10;27;
16.10.2013 19:00;0;20;10;29.7;
16.10.2013 19:15;0;20;10;31.8;
16.10.2013 19:30;0;20;10;31.9;
16.10.2013 19:45;0;20;10;31.8;
16.10.2013 20:00;0;20;10;30.9;
16.10.2013 20:15;0;20;10;30.8;
16.10.2013 20:30;0;20;10;31;
16.10.2013 20:45;0;20;10;31;
16.10.2013 21:00;0;20;10;31;
16.10.2013 21:15;0;20;10;30.9;
16.10.2013 21:30;0;20;10;30.8;
16.10.2013 21:45;0;20;10;35;
16.10.2013 22:00;0;20;10;22.3;
16.10.2013 22:15;0;20;10;21.1;
16.10.2013 22:30;0;20;10;17.8;
16.10.2013 22:45;0;20;10;16.3;
16.10.2013 23:00;0;20;10;16.2;
16.10.2013 23:15;0;20;10;16.2;
16.10.2013 23:30;0;20;10;16.5;
16.10.2013 23:45;0;20;10;16.5;
17.10.2013 00:00;0;20;10;16.3;
17.10.2013 00:15;0;20;10;16.2;
17.10.2013 00:30;0;20;10;19.2;
17.10.2013 00:45;0;20;10;19;
17.10.2013 01:00;0;20;10;16.4;
17.10.2013 01:15;0;20;10;16.4;
17.10.2013 01:30;0;20;10;16.4;
17.10.2013 01:45;0;20;10;16.2;
17.10.2013 02:00;0;20;10;16.2;
17.10.2013 02:15;0;20;10;16.4;
17.10.2013 02:30;0;20;10;16.4;
17.10.2013 02:45;0;20;10;17.4;
17.10.2013 03:00;0;20;10;20.6;
17.10.2013 03:15;0;20;10;16.9;
17.10.2013 03:30;0;20;10;16.2;
17.10.2013 03:45;0;20;10;16.4;
17.10.2013 04:00;0;20;10;16.3;
17.10.2013 04:15;0;20;10;17.3;
17.10.2013 04:30;0;20;10;17.9;
17.10.2013 04:45;0;20;10;17.9;
17.10.2013 05:00;0;20;10;18.2;
17.10.2013 05:15;0;20;10;22.8;
17.10.2013 05:30;0;20;10;22.9;
17.10.2013 05:45;0;20;10;19.8;
17.10.2013 06:00;0;20;10;20;
17.10.2013 06:15;0.016683831;20;10;20.6;
17.10.2013 06:30;0.016683831;20;10;20.1;
17.10.2013 06:45;0.041400618;20;10;20.7;
17.10.2013 07:00;0.061174047;20;10;31.6;
17.10.2013 07:15;0.073738414;20;10;32.8;
17.10.2013 07:30;0.088568486;20;10;37.7;
17.10.2013 07:45;0.053964985;20;10;37.3;
17.10.2013 08:00;0.108753862;20;10;33.8;
17.10.2013 08:15;0.135118435;20;10;33.6;
17.10.2013 08:30;0.140061792;20;10;33.6;
17.10.2013 08:45;0.372399588;20;10;33.4;
17.10.2013 09:00;0.232749743;20;10;37;
17.10.2013 09:15;0.222863028;20;10;35.4;
17.10.2013 09:30;0.682389289;20;10;33.6;
17.10.2013 09:45;0.125643666;20;10;33.6;
17.10.2013 10:00;0.201441813;20;10;33.4;
17.10.2013 10:15;0.107723996;20;10;35.8;
17.10.2013 10:30;0.290216272;20;10;37.3;
17.10.2013 10:45;0.390113285;20;10;33.4;
17.10.2013 11:00;0.482801236;20;10;33.5;
17.10.2013 11:15;0.221627188;20;10;33.9;
17.10.2013 11:30;0.183316169;20;10;33.4;
17.10.2013 11:45;0.573429454;20;10;33.3;
17.10.2013 12:00;0.180020597;20;10;33;
17.10.2013 12:15;0.111225541;20;10;33.1;
17.10.2013 12:30;0.209268795;20;10;33.2;
17.10.2013 12:45;0.14953656;20;10;33.4;
17.10.2013 13:00;0.080123584;20;10;33;
17.10.2013 13:15;0.198764161;20;10;35;
17.10.2013 13:30;0.153244078;20;10;34.6;
17.10.2013 13:45;0.136354274;20;10;33.2;
17.10.2013 14:00;0.116992791;20;10;33.2;
17.10.2013 14:15;0.114109166;20;10;33.2;
17.10.2013 14:30;0.429660144;20;10;33;
17.10.2013 14:45;0.270236869;20;10;33.2;
17.10.2013 15:00;0.101750772;20;10;33;
17.10.2013 15:15;0.051699279;20;10;33.3;
17.10.2013 15:30;0.039958805;20;10;33.4;
17.10.2013 15:45;0.026570546;20;10;33.2;
17.10.2013 16:00;0.003913491;20;10;32.2;
17.10.2013 16:15;0;20;10;32.2;
17.10.2013 16:30;0;20;10;32.3;
17.10.2013 16:45;0;20;10;32.1;
17.10.2013 17:00;0;20;10;29.5;
17.10.2013 17:15;0;20;10;28.7;
17.10.2013 17:30;0;20;10;29.2;
17.10.2013 17:45;0;20;10;29.4;
17.10.2013 18:00;0;20;10;29.4;
17.10.2013 18:15;0;20;10;29.1;
17.10.2013 18:30;0;20;10;29;
17.10.2013 18:45;0;20;10;30.6;
17.10.2013 19:00;0;20;10;36.1;
17.10.2013 19:15;0;20;10;34.4;
17.10.2013 19:30;0;20;10;34.1;
17.10.2013 19:45;0;20;10;34;
17.10.2013 20:00;0;20;10;33.3;
17.10.2013 20:15;0;20;10;33.2;
17.10.2013 20:30;0;20;10;33.2;
17.10.2013 20:45;0;20;10;33;
17.10.2013 21:00;0;20;10;33.6;
17.10.2013 21:15;0;20;10;37.4;
17.10.2013 21:30;0;20;10;34.2;
17.10.2013 21:45;0;20;10;32.7;
17.10.2013 22:00;0;20;10;23.4;
17.10.2013 22:15;0;20;10;23.3;
17.10.2013 22:30;0;20;10;19.8;
17.10.2013 22:45;0;20;10;18.8;
17.10.2013 23:00;0;20;10;18.6;
17.10.2013 23:15;0;20;10;20;
17.10.2013 23:30;0;20;10;22.6;
17.10.2013 23:45;0;20;10;18.7;
18.10.2013 00:00;0;20;10;18.7;
18.10.2013 00:15;0;20;10;18.6;
18.10.2013 00:30;0;20;10;18.6;
18.10.2013 00:45;0;20;10;18.5;
18.10.2013 01:00;0;20;10;19;
18.10.2013 01:15;0;20;10;23.1;
18.10.2013 01:30;0;20;10;19.6;
18.10.2013 01:45;0;20;10;18.6;
18.10.2013 02:00;0;20;10;18.6;
18.10.2013 02:15;0;20;10;18.6;
18.10.2013 02:30;0;20;10;18.6;
18.10.2013 02:45;0;20;10;18.6;
18.10.2013 03:00;0;20;10;19.7;
18.10.2013 03:15;0;20;10;22.7;
18.10.2013 03:30;0;20;10;18.9;
18.10.2013 03:45;0;20;10;18.6;
18.10.2013 04:00;0;20;10;18.5;
18.10.2013 04:15;0;20;10;19.4;
18.10.2013 04:30;0;20;10;20.3;
18.10.2013 04:45;0;20;10;20.3;
18.10.2013 05:00;0;20;10;21.6;
18.10.2013 05:15;0;20;10;23.9;
18.10.2013 05:30;0;20;10;20;
18.10.2013 05:45;0;20;10;19.9;
18.10.2013 06:00;0;20;10;20;
18.10.2013 06:15;0.004325438;20;10;21.9;
18.10.2013 06:30;0.01915551;20;10;23.3;
18.10.2013 06:45;0.027394439;20;10;22.8;
18.10.2013 07:00;0.029660144;20;10;35.7;
18.10.2013 07:15;0.039134912;20;10;35.8;
18.10.2013 07:30;0.041606591;20;10;33.4;
18.10.2013 07:45;0.054788877;20;10;34.2;
18.10.2013 08:00;0.057672503;20;10;33.8;
18.10.2013 08:15;0.114109166;20;10;32.7;
18.10.2013 08:30;0.233573635;20;10;32.6;
18.10.2013 08:45;0.353450051;20;10;32.8;
18.10.2013 09:00;0.427600412;20;10;32.9;
18.10.2013 09:15;0.544799176;20;10;36.3;
18.10.2013 09:30;0.389289392;20;10;36.9;
18.10.2013 09:45;0.145623069;20;10;32.6;
18.10.2013 10:00;0.396704428;20;10;32.6;
18.10.2013 10:15;0.511019567;20;10;32.9;
18.10.2013 10:30;0.650875386;20;10;32.6;
18.10.2013 10:45;0.657054583;20;10;32.6;
18.10.2013 11:00;0.701956746;20;10;32.7;
18.10.2013 11:15;0.729557158;20;10;32.7;
18.10.2013 11:30;0.677857878;20;10;33;
18.10.2013 11:45;0.651905252;20;10;32.6;
18.10.2013 12:00;0.510813594;20;10;32.7;
18.10.2013 12:15;0.302780639;20;10;32.6;
18.10.2013 12:30;0.228012358;20;10;32.8;
18.10.2013 12:45;0.220185376;20;10;33;
18.10.2013 13:00;0.316374871;20;10;32.8;
18.10.2013 13:15;0.271884655;20;10;32.6;
18.10.2013 13:30;0.320700309;20;10;32.7;
18.10.2013 13:45;0.410092688;20;10;33;
18.10.2013 14:00;0.325437693;20;10;36.6;
18.10.2013 14:15;0.2753862;20;10;34.4;
18.10.2013 14:30;0.253553038;20;10;32.6;
18.10.2013 14:45;0.205561277;20;10;33;
18.10.2013 15:00;0.127291452;20;10;32.9;
18.10.2013 15:15;0.14315139;20;10;32.6;
18.10.2013 15:30;0.0869207;20;10;32.6;
18.10.2013 15:45;0.076004119;20;10;33;
18.10.2013 16:00;0.027188465;20;10;31.8;
18.10.2013 16:15;0.010504634;20;10;31.9;
18.10.2013 16:30;0;20;10;31.9;
18.10.2013 16:45;0;20;10;31.8;
18.10.2013 17:00;0;20;10;29.7;
18.10.2013 17:15;0;20;10;28.8;
18.10.2013 17:30;0;20;10;29;
18.10.2013 17:45;0;20;10;29.5;
18.10.2013 18:00;0;20;10;32.3;
18.10.2013 18:15;0;20;10;31.6;
18.10.2013 18:30;0;20;10;29.3;
18.10.2013 18:45;0;20;10;29.2;
18.10.2013 19:00;0;20;10;32.1;
18.10.2013 19:15;0;20;10;34.1;
18.10.2013 19:30;0;20;10;34.2;
18.10.2013 19:45;0;20;10;34.1;
18.10.2013 20:00;0;20;10;33.1;
18.10.2013 20:15;0;20;10;37.3;
18.10.2013 20:30;0;20;10;34.4;
18.10.2013 20:45;0;20;10;33.2;
18.10.2013 21:00;0;20;10;33;
18.10.2013 21:15;0;20;10;33;
18.10.2013 21:30;0;20;10;33;
18.10.2013 21:45;0;20;10;33.4;
18.10.2013 22:00;0;20;10;23.8;
18.10.2013 22:15;0;20;10;27;
18.10.2013 22:30;0;20;10;22.9;
18.10.2013 22:45;0;20;10;18.5;
18.10.2013 23:00;0;20;10;18.6;
18.10.2013 23:15;0;20;10;18.7;
18.10.2013 23:30;0;20;10;18.6;
18.10.2013 23:45;0;20;10;18.6;
19.10.2013 00:00;0;20;10;19.4;
19.10.2013 00:15;0;20;10;23;
19.10.2013 00:30;0;20;10;19.5;
19.10.2013 00:45;0;20;10;18.7;
19.10.2013 01:00;0;20;10;18.8;
19.10.2013 01:15;0;20;10;18.8;
19.10.2013 01:30;0;20;10;18.7;
19.10.2013 01:45;0;20;10;19;
19.10.2013 02:00;0;20;10;23.2;
19.10.2013 02:15;0;20;10;19.9;
19.10.2013 02:30;0;20;10;18.7;
19.10.2013 02:45;0;20;10;18.6;
19.10.2013 03:00;0;20;10;18.5;
19.10.2013 03:15;0;20;10;18.6;
19.10.2013 03:30;0;20;10;20.1;
19.10.2013 03:45;0;20;10;23;
19.10.2013 04:00;0;20;10;19.2;
19.10.2013 04:15;0;20;10;19.4;
19.10.2013 04:30;0;20;10;20.2;
19.10.2013 04:45;0;20;10;20.3;
19.10.2013 05:00;0;20;10;20;
19.10.2013 05:15;0;20;10;22.3;
19.10.2013 05:30;0;20;10;23.7;
19.10.2013 05:45;0;20;10;19.9;
19.10.2013 06:00;0;20;10;19.8;
19.10.2013 06:15;0.001853759;20;10;19.9;
19.10.2013 06:30;0.003295572;20;10;19.9;
19.10.2013 06:45;0.00576725;20;10;22;
19.10.2013 07:00;0.018331617;20;10;35.9;
19.10.2013 07:15;0.02430484;20;10;33.1;
19.10.2013 07:30;0.028630278;20;10;32.6;
19.10.2013 07:45;0.034191555;20;10;35.4;
19.10.2013 08:00;0.038722966;20;10;36.7;
19.10.2013 08:15;0.078269825;20;10;34;
19.10.2013 08:30;0.197528321;20;10;32.6;
19.10.2013 08:45;0.341091658;20;10;32.6;
19.10.2013 09:00;0.428424305;20;10;33.8;
19.10.2013 09:15;0.541091658;20;10;37.1;
19.10.2013 09:30;0.601441813;20;10;34;
19.10.2013 09:45;0.620185376;20;10;32.7;
19.10.2013 10:00;0.644696189;20;10;32.6;
19.10.2013 10:15;0.657260556;20;10;32.6;
19.10.2013 10:30;0.672708548;20;10;32.7;
19.10.2013 10:45;0.676210093;20;10;32.8;
19.10.2013 11:00;0.680741504;20;10;36.4;
19.10.2013 11:15;0.679505664;20;10;37;
19.10.2013 11:30;0.676622039;20;10;34.5;
19.10.2013 11:45;0.645520082;20;10;32.9;
19.10.2013 12:00;0.636457261;20;10;32.6;
19.10.2013 12:15;0.603707518;20;10;32.6;
19.10.2013 12:30;0.609886715;20;10;32.8;
19.10.2013 12:45;0.593202884;20;10;32.9;
19.10.2013 13:00;0.609268795;20;10;32.8;
19.10.2013 13:15;0.512049434;20;10;32.6;
19.10.2013 13:30;0.2376931;20;10;32.5;
19.10.2013 13:45;0.526673532;20;10;32.6;
19.10.2013 14:00;0.432337796;20;10;32.8;
19.10.2013 14:15;0.275798146;20;10;32.9;
19.10.2013 14:30;0.214212152;20;10;32.6;
19.10.2013 14:45;0.272914521;20;10;32.7;
19.10.2013 15:00;0.176519053;20;10;32.6;
19.10.2013 15:15;0.062203913;20;10;32.6;
19.10.2013 15:30;0.017095778;20;10;32.6;
19.10.2013 15:45;0.021421215;20;10;32.6;
19.10.2013 16:00;0.004325438;20;10;31.7;
19.10.2013 16:15;0;20;10;31.8;
19.10.2013 16:30;0;20;10;31.7;
19.10.2013 16:45;0;20;10;31.7;
19.10.2013 17:00;0;20;10;31.8;
19.10.2013 17:15;0;20;10;31.5;
19.10.2013 17:30;0;20;10;29.2;
19.10.2013 17:45;0;20;10;29.4;
19.10.2013 18:00;0;20;10;29.4;
19.10.2013 18:15;0;20;10;29.3;
19.10.2013 18:30;0;20;10;29.2;
19.10.2013 18:45;0;20;10;29.2;
19.10.2013 19:00;0;20;10;32.3;
19.10.2013 19:15;0;20;10;34.2;
19.10.2013 19:30;0;20;10;34.2;
19.10.2013 19:45;0;20;10;35.5;
19.10.2013 20:00;0;20;10;37.4;
19.10.2013 20:15;0;20;10;33.4;
19.10.2013 20:30;0;20;10;33.1;
19.10.2013 20:45;0;20;10;33.2;
19.10.2013 21:00;0;20;10;33.2;
19.10.2013 21:15;0;20;10;33.2;
19.10.2013 21:30;0;20;10;33.1;
19.10.2013 21:45;0;20;10;33.4;
19.10.2013 22:00;0;20;10;24.2;
19.10.2013 22:15;0;20;10;23.4;
19.10.2013 22:30;0;20;10;21.6;
19.10.2013 22:45;0;20;10;23.2;
19.10.2013 23:00;0;20;10;18.7;
19.10.2013 23:15;0;20;10;18.6;
19.10.2013 23:30;0;20;10;18.6;
19.10.2013 23:45;0;20;10;18.6;
20.10.2013 00:00;0;20;10;18.6;
20.10.2013 00:15;0;20;10;18.8;
20.10.2013 00:30;0;20;10;18.6;
20.10.2013 00:45;0;20;10;18.6;
20.10.2013 01:00;0;20;10;18.6;
20.10.2013 01:15;0;20;10;20.7;
20.10.2013 01:30;0;20;10;22.2;
20.10.2013 01:45;0;20;10;18.7;
20.10.2013 02:00;0;20;10;18.6;
20.10.2013 02:15;0;20;10;18.6;
20.10.2013 02:30;0;20;10;18.6;
20.10.2013 02:45;0;20;10;18.6;
20.10.2013 03:00;0;20;10;18.5;
20.10.2013 03:15;0;20;10;18.7;
20.10.2013 03:30;0;20;10;19.6;
20.10.2013 03:45;0;20;10;23;
20.10.2013 04:00;0;20;10;18.7;
20.10.2013 04:15;0;20;10;19.4;
20.10.2013 04:30;0;20;10;20.2;
20.10.2013 04:45;0;20;10;20.3;
20.10.2013 05:00;0;20;10;19.9;
20.10.2013 05:15;0;20;10;19.8;
20.10.2013 05:30;0;20;10;19.9;
20.10.2013 05:45;0;20;10;23.5;
20.10.2013 06:00;0;20;10;21.8;
20.10.2013 06:15;0;20;10;19.8;
20.10.2013 06:30;0;20;10;19.9;
20.10.2013 06:45;0.005149331;20;10;20.4;
20.10.2013 07:00;0.005149331;20;10;31.7;
20.10.2013 07:15;0.003913491;20;10;32.8;
20.10.2013 07:30;0.009474768;20;10;32.8;
20.10.2013 07:45;0.039752832;20;10;33.1;
20.10.2013 08:00;0.03069001;20;10;33.9;
20.10.2013 08:15;0.029454171;20;10;37;
20.10.2013 08:30;0.033161689;20;10;34.6;
20.10.2013 08:45;0.052111226;20;10;32.8;
20.10.2013 09:00;0.0376931;20;10;32.7;
20.10.2013 09:15;0.035015448;20;10;32.8;
20.10.2013 09:30;0.017713697;20;10;32.7;
20.10.2013 09:45;0.004531411;20;10;32.9;
20.10.2013 10:00;0.013800206;20;10;32.6;
20.10.2013 10:15;0.020185376;20;10;35.7;
20.10.2013 10:30;0.090010299;20;10;36.4;
20.10.2013 10:45;0.134912461;20;10;32.6;
20.10.2013 11:00;0.114521112;20;10;32.9;
20.10.2013 11:15;0.066323378;20;10;32.6;
20.10.2013 11:30;0.158393409;20;10;32.7;
20.10.2013 11:45;0.206797116;20;10;32.8;
20.10.2013 12:00;0.131410917;20;10;32.7;
20.10.2013 12:15;0.14438723;20;10;32.9;
20.10.2013 12:30;0.120494336;20;10;32.8;
20.10.2013 12:45;0.111225541;20;10;32.7;
20.10.2013 13:00;0.115550978;20;10;32.6;
20.10.2013 13:15;0.133264676;20;10;32.7;
20.10.2013 13:30;0.104634398;20;10;33;
20.10.2013 13:45;0.145417096;20;10;37.3;
20.10.2013 14:00;0.114315139;20;10;33.2;
20.10.2013 14:15;0.080741504;20;10;32.6;
20.10.2013 14:30;0.080947477;20;10;32.7;
20.10.2013 14:45;0.058702369;20;10;32.7;
20.10.2013 15:00;0.053759011;20;10;32.8;
20.10.2013 15:15;0.038722966;20;10;32.6;
20.10.2013 15:30;0;20;10;32.5;
20.10.2013 15:45;0.016477858;20;10;32.6;
20.10.2013 16:00;0.002883625;20;10;31.7;
20.10.2013 16:15;0;20;10;31.6;
20.10.2013 16:30;0;20;10;32;
20.10.2013 16:45;0;20;10;31.8;
20.10.2013 17:00;0;20;10;29.8;
20.10.2013 17:15;0;20;10;28.7;
20.10.2013 17:30;0;20;10;29.9;
20.10.2013 17:45;0;20;10;33.6;
20.10.2013 18:00;0;20;10;29.8;
20.10.2013 18:15;0;20;10;29.8;
20.10.2013 18:30;0;20;10;29.5;
20.10.2013 18:45;0;20;10;29.4;
20.10.2013 19:00;0;20;10;32.2;
20.10.2013 19:15;0;20;10;34.2;
20.10.2013 19:30;0;20;10;34.1;
20.10.2013 19:45;0;20;10;34.2;
20.10.2013 20:00;0;20;10;33.4;
20.10.2013 20:15;0;20;10;33.5;
20.10.2013 20:30;0;20;10;37.6;
20.10.2013 20:45;0;20;10;33.6;
20.10.2013 21:00;0;20;10;33;
20.10.2013 21:15;0;20;10;33.3;
20.10.2013 21:30;0;20;10;33.1;
20.10.2013 21:45;0;20;10;33.1;
20.10.2013 22:00;0;20;10;23.5;
20.10.2013 22:15;0;20;10;23.2;
20.10.2013 22:30;0;20;10;20.2;
20.10.2013 22:45;0;20;10;22.2;
20.10.2013 23:00;0;20;10;20.5;
20.10.2013 23:15;0;20;10;18.6;
20.10.2013 23:30;0;20;10;18.7;
20.10.2013 23:45;0;20;10;18.7;
21.10.2013 00:00;0;20;10;18.6;
21.10.2013 00:15;0;20;10;18.6;
21.10.2013 00:30;0;20;10;18.6;
21.10.2013 00:45;0;20;10;18.7;
21.10.2013 01:00;0;20;10;22.3;
21.10.2013 01:15;0;20;10;20.1;
21.10.2013 01:30;0;20;10;18.5;
21.10.2013 01:45;0;20;10;18.6;
21.10.2013 02:00;0;20;10;18.6;
21.10.2013 02:15;0;20;10;18.6;
21.10.2013 02:30;0;20;10;18.6;
21.10.2013 02:45;0;20;10;18.6;
21.10.2013 03:00;0;20;10;19.8;
21.10.2013 03:15;0;20;10;22.9;
21.10.2013 03:30;0;20;10;18.6;
21.10.2013 03:45;0;20;10;18.6;
21.10.2013 04:00;0;20;10;18.6;
21.10.2013 04:15;0;20;10;19.6;
21.10.2013 04:30;0;20;10;20.1;
21.10.2013 04:45;0;20;10;20.2;
21.10.2013 05:00;0;20;10;20.7;
21.10.2013 05:15;0;20;10;29;
21.10.2013 05:30;0;20;10;25.8;
21.10.2013 05:45;0;20;10;20.2;
21.10.2013 06:00;0;20;10;19.8;
21.10.2013 06:15;0.002059732;20;10;21.4;
21.10.2013 06:30;0.010504634;20;10;24.1;
21.10.2013 06:45;0.022451081;20;10;23.1;
21.10.2013 07:00;0.047167868;20;10;32.2;
21.10.2013 07:15;0.058290422;20;10;35.6;
21.10.2013 07:30;0.070236869;20;10;35.7;
21.10.2013 07:45;0.090010299;20;10;32.7;
21.10.2013 08:00;0.098455201;20;10;33.4;
21.10.2013 08:15;0.092687951;20;10;32.8;
21.10.2013 08:30;0.139855819;20;10;32.6;
21.10.2013 08:45;0.100720906;20;10;32.9;
21.10.2013 09:00;0.150360453;20;10;32.6;
21.10.2013 09:15;0.152420185;20;10;32.5;
21.10.2013 09:30;0.152832132;20;10;34.4;
21.10.2013 09:45;0.177960865;20;10;37.2;
21.10.2013 10:00;0.232337796;20;10;33.4;
21.10.2013 10:15;0.274974253;20;10;32.6;
21.10.2013 10:30;0.23069001;20;10;32.6;
21.10.2013 10:45;0.685684861;20;10;32.7;
21.10.2013 11:00;0.220185376;20;10;33.6;
21.10.2013 11:15;0.242430484;20;10;33.9;
21.10.2013 11:30;0.176930999;20;10;33.8;
21.10.2013 11:45;0.216683831;20;10;33.5;
21.10.2013 12:00;0.259320288;20;10;32.6;
21.10.2013 12:15;0.369721936;20;10;32.6;
21.10.2013 12:30;0.572811535;20;10;33.8;
21.10.2013 12:45;0.478269825;20;10;37;
21.10.2013 13:00;0.479299691;20;10;34.2;
21.10.2013 13:15;0.42492276;20;10;32.3;
21.10.2013 13:30;0.21791967;20;10;29.6;
21.10.2013 13:45;0.150360453;20;10;29.8;
21.10.2013 14:00;0.134912461;20;10;29.8;
21.10.2013 14:15;0.100102987;20;10;30.4;
21.10.2013 14:30;0.091040165;20;10;29.8;
21.10.2013 14:45;0.067765191;20;10;29.7;
21.10.2013 15:00;0.051287333;20;10;29.6;
21.10.2013 15:15;0.044284243;20;10;29.7;
21.10.2013 15:30;0.031101957;20;10;29.7;
21.10.2013 15:45;0.020391349;20;10;30.7;
21.10.2013 16:00;0.007209063;20;10;33;
21.10.2013 16:15;0;20;10;31.6;
21.10.2013 16:30;0;20;10;28.8;
21.10.2013 16:45;0;20;10;28.7;
21.10.2013 17:00;0;20;10;28.7;
21.10.2013 17:15;0;20;10;28.6;
21.10.2013 17:30;0;20;10;29.3;
21.10.2013 17:45;0;20;10;29.4;
21.10.2013 18:00;0;20;10;29.7;
21.10.2013 18:15;0;20;10;29.4;
21.10.2013 18:30;0;20;10;29.4;
21.10.2013 18:45;0;20;10;29.5;
21.10.2013 19:00;0;20;10;31.8;
21.10.2013 19:15;0;20;10;34.2;
21.10.2013 19:30;0;20;10;34.2;
21.10.2013 19:45;0;20;10;34.2;
21.10.2013 20:00;0;20;10;33.5;
21.10.2013 20:15;0;20;10;35.2;
21.10.2013 20:30;0;20;10;35.9;
21.10.2013 20:45;0;20;10;33.3;
21.10.2013 21:00;0;20;10;33.1;
21.10.2013 21:15;0;20;10;33.3;
21.10.2013 21:30;0;20;10;33.1;
21.10.2013 21:45;0;20;10;32.9;
21.10.2013 22:00;0;20;10;23.5;
21.10.2013 22:15;0;20;10;23.4;
21.10.2013 22:30;0;20;10;19.8;
21.10.2013 22:45;0;20;10;18.8;
21.10.2013 23:00;0;20;10;19.4;
21.10.2013 23:15;0;20;10;22.9;
21.10.2013 23:30;0;20;10;18.8;
21.10.2013 23:45;0;20;10;18.6;
22.10.2013 00:00;0;20;10;18.6;
22.10.2013 00:15;0;20;10;18.7;
22.10.2013 00:30;0;20;10;18.6;
22.10.2013 00:45;0;20;10;18.6;
22.10.2013 01:00;0;20;10;18.8;
22.10.2013 01:15;0;20;10;18.6;
22.10.2013 01:30;0;20;10;18.7;
22.10.2013 01:45;0;20;10;23;
22.10.2013 02:00;0;20;10;19.3;
